timestamp;src_ip;src_port;dst_ip;dst_port;packets;protocol
17/10/2016 16:03;89.216.194.128;57138;217.24.20.25;443;5793;6
17/10/2016 16:03;79.175.97.114;3942;217.24.20.10;80;19;6
17/10/2016 16:03;192.168.11.16;54049;104.156.81.134;80;10;6
17/10/2016 16:03;89.216.194.128;57138;217.24.20.25;443;5911;6
17/10/2016 16:03;79.175.97.114;3942;217.24.20.10;80;25;6
17/10/2016 16:04;179.60.195.52;443;192.168.25.188;64956;20;6
17/10/2016 16:04;192.168.11.16;51611;130.211.90.193;7000;1;6
17/10/2016 16:04;79.175.97.114;3942;217.24.20.10;80;12;6
17/10/2016 16:04;179.60.195.52;443;192.168.25.188;64956;5;6
17/10/2016 16:04;54.225.203.219;443;192.168.13.17;64182;4;6
17/10/2016 16:04;160.99.71.111;123;217.24.20.5;123;2;17
17/10/2016 16:04;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:04;192.168.13.17;64590;216.58.214.194;443;1;17
17/10/2016 16:04;192.168.11.24;59986;91.222.5.88;80;2;6
17/10/2016 16:04;52.30.155.213;443;192.168.26.75;32784;1;6
17/10/2016 16:04;192.168.13.17;63648;151.101.12.193;80;2;6
17/10/2016 16:04;192.168.11.26;55682;216.58.214.194;443;11;17
17/10/2016 16:04;79.175.97.114;3942;217.24.20.10;80;2;6
17/10/2016 16:04;192.168.11.26;57137;216.58.214.193;443;3;6
17/10/2016 16:04;83.160.143.152;123;217.24.20.5;123;2;17
17/10/2016 16:04;54.192.203.195;80;192.168.26.75;40590;1;6
17/10/2016 16:04;79.175.77.12;10058;217.24.20.5;123;2;17
17/10/2016 16:04;54.192.203.195;80;192.168.26.75;40590;1;6
17/10/2016 16:04;73.140.195.122;53138;217.24.20.5;123;2;17
17/10/2016 16:04;192.168.13.34;52853;91.245.214.163;443;20;6
17/10/2016 16:04;212.200.65.241;28074;217.24.20.5;123;2;17
17/10/2016 16:04;54.192.203.195;80;192.168.26.75;40590;1;6
17/10/2016 16:04;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:04;192.168.25.184;50875;31.13.91.1;443;3;6
17/10/2016 16:04;192.168.17.222;62351;192.30.253.124;443;2;6
17/10/2016 16:04;109.92.164.167;59679;217.24.20.5;123;2;17
17/10/2016 16:04;192.168.11.16;51611;130.211.90.193;7000;2;6
17/10/2016 16:04;192.168.11.16;51611;130.211.90.193;7000;1;6
17/10/2016 16:04;188.255.159.142;123;217.24.20.5;123;2;17
17/10/2016 16:04;54.192.203.195;80;192.168.26.75;40590;1;6
17/10/2016 16:04;178.221.158.70;123;217.24.20.5;123;2;17
17/10/2016 16:04;192.168.11.16;51611;130.211.90.193;7000;3;6
17/10/2016 16:04;77.105.52.175;11947;217.24.20.5;123;2;17
17/10/2016 16:04;125.42.218.104;12438;217.24.20.5;123;2;17
17/10/2016 16:04;192.168.14.24;56731;198.47.127.32;443;2;6
17/10/2016 16:04;109.122.118.230;123;217.24.20.5;123;2;17
17/10/2016 16:04;192.168.1.224;52999;217.24.20.13;110;5;6
17/10/2016 16:04;192.168.1.224;52999;217.24.20.13;110;14;6
17/10/2016 16:04;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:04;192.168.13.34;52853;91.245.214.163;443;11;6
17/10/2016 16:04;125.255.99.130;123;217.24.20.5;123;2;17
17/10/2016 16:04;172.217.17.101;443;217.24.20.3;36600;2;6
17/10/2016 16:04;99.249.185.1;60312;217.24.20.5;123;2;17
17/10/2016 16:04;192.168.25.36;56185;54.230.197.139;443;8;6
17/10/2016 16:04;93.87.74.98;123;217.24.20.5;123;2;17
17/10/2016 16:04;54.192.203.195;80;192.168.26.75;40590;1;6
17/10/2016 16:04;192.168.13.34;52990;216.58.214.194;80;3;6
17/10/2016 16:04;192.168.1.50;63743;217.24.17.17;53;2;17
17/10/2016 16:04;109.121.3.13;123;217.24.20.5;123;2;17
17/10/2016 16:04;91.209.18.100;80;192.168.14.24;60987;33;6
17/10/2016 16:04;192.168.129.17;60161;216.58.214.206;443;2;6
17/10/2016 16:04;109.92.239.82;26780;217.24.20.5;123;2;17
17/10/2016 16:04;192.168.11.16;51611;130.211.90.193;7000;2;6
17/10/2016 16:04;192.168.11.16;51611;130.211.90.193;7000;1;6
17/10/2016 16:04;192.230.78.104;443;217.24.20.5;58502;4;6
17/10/2016 16:04;192.168.11.16;54209;151.101.12.175;443;7;6
17/10/2016 16:04;192.168.11.16;54222;52.88.112.245;443;7;6
17/10/2016 16:04;192.168.1.50;57691;217.24.17.17;53;2;17
17/10/2016 16:04;192.168.11.16;54205;52.38.6.166;443;1;6
17/10/2016 16:04;83.99.17.6;33326;217.24.20.5;123;2;17
17/10/2016 16:05;178.253.196.170;123;217.24.20.5;123;2;17
17/10/2016 16:05;31.13.71.3;443;192.168.25.148;57236;2;6
17/10/2016 16:05;192.168.11.16;51611;130.211.90.193;7000;1;6
17/10/2016 16:05;188.2.28.13;42130;217.24.20.5;123;2;17
17/10/2016 16:05;192.230.78.104;443;217.24.20.5;58502;5;6
17/10/2016 16:05;192.168.1.115;1234;192.168.11.21;53437;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.13.34;53073;1;6
17/10/2016 16:05;192.168.11.16;54222;52.88.112.245;443;5;6
17/10/2016 16:05;188.107.196.223;123;217.24.20.5;123;2;17
17/10/2016 16:05;192.168.11.23;58907;188.120.127.112;80;2;6
17/10/2016 16:05;192.168.1.115;1234;192.168.17.248;52799;1;6
17/10/2016 16:05;185.80.68.2;80;192.168.13.34;53174;4;6
17/10/2016 16:05;192.168.1.115;1234;192.168.17.230;50896;1;6
17/10/2016 16:05;192.168.13.34;52881;216.58.208.104;80;2;6
17/10/2016 16:05;192.168.10.17;60574;104.156.85.134;80;3;6
17/10/2016 16:05;192.168.1.115;1234;192.168.11.20;52179;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.14.18;62508;1;6
17/10/2016 16:05;77.105.59.170;1024;217.24.20.5;123;2;17
17/10/2016 16:05;185.136.177.110;80;192.168.25.193;35701;4;6
17/10/2016 16:05;192.168.128.18;50792;67.202.94.94;80;7;6
17/10/2016 16:05;192.168.1.115;1234;192.168.13.15;65337;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.11.16;54495;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.14.22;54839;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.11.24;63913;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.17.239;62200;1;6
17/10/2016 16:05;192.168.1.115;0;192.168.13.22;21272;1;1
17/10/2016 16:05;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:05;192.168.1.200;51437;217.24.17.17;53;2;17
17/10/2016 16:05;217.24.20.10;80;109.121.34.220;39324;12;6
17/10/2016 16:05;192.168.1.50;50886;217.24.17.17;53;2;17
17/10/2016 16:05;192.168.1.115;1234;192.168.17.222;52002;1;6
17/10/2016 16:05;192.168.1.200;51568;217.24.17.17;53;2;17
17/10/2016 16:05;192.168.1.115;1234;192.168.11.24;64292;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.17.227;62752;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.17.243;65337;1;6
17/10/2016 16:05;192.168.11.24;60295;216.58.212.206;443;40;6
17/10/2016 16:05;192.168.1.115;1234;192.168.11.24;64489;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.14.19;53294;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.13.15;49345;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.17.231;55505;1;6
17/10/2016 16:05;192.168.11.22;53151;91.245.214.17;80;1;6
17/10/2016 16:05;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:05;192.168.13.34;52881;216.58.208.104;80;2;6
17/10/2016 16:05;192.168.1.200;51568;217.24.17.17;53;2;17
17/10/2016 16:05;192.168.1.115;1234;192.168.17.229;57522;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.17.250;60208;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.14.18;62911;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.11.246;55580;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.11.246;55584;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.17.247;59117;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.17.238;54199;1;6
17/10/2016 16:05;192.168.1.115;1234;192.168.17.242;50322;1;6
17/10/2016 16:05;192.168.17.227;60216;216.58.214.225;443;1;17
17/10/2016 16:05;192.168.13.34;52881;216.58.208.104;80;2;6
17/10/2016 16:05;96.221.77.195;6027;217.24.20.5;123;2;17
17/10/2016 16:05;192.168.25.152;52357;104.103.82.159;443;6;6
17/10/2016 16:05;192.168.11.24;61133;50.31.164.166;443;2;6
17/10/2016 16:05;96.221.77.195;6027;217.24.20.5;123;2;17
17/10/2016 16:05;87.116.191.85;50797;217.24.20.5;123;2;17
17/10/2016 16:06;179.60.195.6;443;192.168.25.121;57085;4;6
17/10/2016 16:06;82.117.202.34;123;217.24.20.5;123;2;17
17/10/2016 16:06;192.168.25.152;52357;104.103.82.159;443;5;6
17/10/2016 16:06;109.122.71.155;39422;217.24.20.10;80;3;6
17/10/2016 16:06;52.38.6.166;443;192.168.11.16;54174;2;6
17/10/2016 16:06;192.168.13.23;57572;188.120.127.95;443;7;17
17/10/2016 16:06;52.38.6.166;443;192.168.11.16;54174;1;6
17/10/2016 16:06;109.245.161.27;59482;217.24.20.13;443;2;6
17/10/2016 16:06;109.245.161.27;59482;217.24.20.13;443;4;6
17/10/2016 16:06;87.178.123.20;51817;217.24.20.5;123;2;17
17/10/2016 16:06;192.168.11.16;51611;130.211.90.193;7000;2;6
17/10/2016 16:06;192.168.11.16;51611;130.211.90.193;7000;1;6
17/10/2016 16:06;192.240.106.106;443;192.168.13.16;52166;1;6
17/10/2016 16:06;180.123.220.37;8341;217.24.20.5;123;2;17
17/10/2016 16:06;217.24.20.13;443;109.245.161.27;59482;3;6
17/10/2016 16:06;192.168.25.167;55782;31.13.84.8;443;2;6
17/10/2016 16:06;82.117.202.34;123;217.24.20.5;123;2;17
17/10/2016 16:06;192.168.10.17;60780;54.230.202.24;80;2;6
17/10/2016 16:06;192.168.10.17;61077;151.101.12.249;80;8;6
17/10/2016 16:06;192.168.13.17;49951;216.58.208.104;80;2;6
17/10/2016 16:06;89.216.194.128;57437;217.24.20.25;443;17;6
17/10/2016 16:06;192.168.11.16;55350;62.67.193.85;443;12;6
17/10/2016 16:06;192.168.14.18;63072;217.24.20.10;80;2;6
17/10/2016 16:06;192.168.11.24;59986;91.222.5.88;80;2;6
17/10/2016 16:06;47.62.230.210;42495;217.24.20.5;123;2;17
17/10/2016 16:06;192.168.10.17;61077;151.101.12.249;80;7;6
17/10/2016 16:06;147.91.1.45;63559;217.24.20.25;443;5;6
17/10/2016 16:06;192.168.11.16;51611;130.211.90.193;7000;3;6
17/10/2016 16:06;213.135.214.197;123;217.24.20.5;123;2;17
17/10/2016 16:06;192.168.25.171;46999;173.194.69.188;5228;2;6
17/10/2016 16:06;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:06;217.24.20.9;769;192.168.17.231;64766;1;1
17/10/2016 16:06;95.107.161.233;56972;217.24.20.5;123;2;17
17/10/2016 16:06;49.64.175.240;49869;217.24.20.5;123;2;17
17/10/2016 16:06;99.100.76.69;123;217.24.20.5;123;8;17
17/10/2016 16:06;91.150.106.125;13698;217.24.20.5;123;2;17
17/10/2016 16:06;192.168.11.16;51611;130.211.90.193;7000;2;6
17/10/2016 16:06;192.168.11.16;51611;130.211.90.193;7000;3;6
17/10/2016 16:06;217.24.20.13;51232;152.163.0.99;25;1;6
17/10/2016 16:06;192.168.17.239;63632;151.101.193.69;80;7;6
17/10/2016 16:06;192.168.25.56;42042;72.21.91.127;443;2;6
17/10/2016 16:06;106.116.102.151;53208;217.24.20.5;123;2;17
17/10/2016 16:06;192.168.11.24;61133;50.31.164.166;443;2;6
17/10/2016 16:06;192.168.11.16;55350;62.67.193.85;443;7;6
17/10/2016 16:06;139.162.27.123;443;192.168.11.16;55440;2;6
17/10/2016 16:06;192.168.17.239;63644;216.58.209.206;443;15;6
17/10/2016 16:06;192.168.17.239;63644;216.58.209.206;443;1;6
17/10/2016 16:06;87.116.168.26;53252;217.24.20.5;123;2;17
17/10/2016 16:06;192.168.11.26;58188;151.101.1.69;80;2;6
17/10/2016 16:06;216.52.1.12;80;217.24.20.3;61003;2;6
17/10/2016 16:06;216.52.1.12;80;217.24.20.3;61003;1;6
17/10/2016 16:06;180.126.243.2;10064;217.24.20.5;123;2;17
17/10/2016 16:06;54.149.8.102;80;192.168.10.17;61015;2;6
17/10/2016 16:06;216.52.1.12;80;217.24.20.3;61003;1;6
17/10/2016 16:06;192.168.13.34;52881;216.58.208.104;80;2;6
17/10/2016 16:06;192.168.11.16;55363;104.96.160.234;443;5;6
17/10/2016 16:06;139.162.27.28;0;192.168.1.213;20837;1;1
17/10/2016 16:06;192.168.17.239;63644;216.58.209.206;443;4;6
17/10/2016 16:06;192.168.25.192;57783;159.122.19.136;443;22;6
17/10/2016 16:06;192.168.25.192;57783;159.122.19.136;443;1;6
17/10/2016 16:07;178.17.18.62;26352;217.24.20.5;123;2;17
17/10/2016 16:07;192.168.1.213;34670;192.58.128.30;53;2;17
17/10/2016 16:07;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:07;192.168.11.16;51611;130.211.90.193;7000;1;6
17/10/2016 16:07;216.52.1.12;80;217.24.20.3;61003;1;6
17/10/2016 16:07;192.168.25.196;37706;31.13.84.52;443;2;6
17/10/2016 16:07;88.198.15.11;3389;217.24.20.2;54554;1;6
17/10/2016 16:07;92.76.35.183;39950;217.24.20.5;123;2;17
17/10/2016 16:07;192.168.11.16;51611;130.211.90.193;7000;3;6
17/10/2016 16:07;91.222.4.25;781;217.24.20.5;23947;1;1
17/10/2016 16:07;192.168.10.17;61077;151.101.12.249;80;2;6
17/10/2016 16:07;192.168.25.171;46999;173.194.69.188;5228;2;6
17/10/2016 16:07;192.168.11.16;51611;130.211.90.193;7000;2;6
17/10/2016 16:07;192.168.11.16;51611;130.211.90.193;7000;1;6
17/10/2016 16:07;192.168.13.23;51511;54.225.183.177;443;10;6
17/10/2016 16:07;192.168.10.17;49166;216.58.214.194;443;10;17
17/10/2016 16:07;109.245.14.42;42;217.24.20.5;123;2;17
17/10/2016 16:07;91.245.214.159;80;192.168.11.24;62015;2;6
17/10/2016 16:07;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:07;192.168.25.158;61160;17.173.254.35;443;1;6
17/10/2016 16:07;216.52.1.12;80;217.24.20.3;61003;1;6
17/10/2016 16:07;188.120.127.95;443;192.168.26.75;41721;1;6
17/10/2016 16:07;87.116.168.26;42214;217.24.20.5;123;2;17
17/10/2016 16:07;193.0.19.60;0;192.168.1.213;30786;1;1
17/10/2016 16:07;192.168.11.16;51611;130.211.90.193;7000;1;6
17/10/2016 16:07;195.252.88.55;56117;217.24.20.5;123;2;17
17/10/2016 16:07;49.64.175.240;49869;217.24.20.5;123;2;17
17/10/2016 16:07;94.189.186.240;57994;217.24.20.25;443;7;6
17/10/2016 16:07;192.168.11.16;51611;130.211.90.193;7000;3;6
17/10/2016 16:07;192.168.25.156;58953;31.13.64.36;443;18;6
17/10/2016 16:07;192.168.10.17;49166;216.58.214.194;443;2;17
17/10/2016 16:07;192.168.1.115;1234;192.168.17.242;50528;1;6
17/10/2016 16:07;192.168.25.148;56305;104.244.43.199;443;5;6
17/10/2016 16:07;192.168.1.115;1234;192.168.17.244;54659;1;6
17/10/2016 16:07;192.168.1.115;1234;192.168.12.23;49327;1;6
17/10/2016 16:07;192.168.1.115;1234;192.168.11.34;53571;1;6
17/10/2016 16:07;192.168.1.115;1234;192.168.13.35;50494;1;6
17/10/2016 16:07;192.168.1.50;63768;217.24.17.17;53;2;17
17/10/2016 16:07;192.168.1.115;1234;192.168.11.23;60050;1;6
17/10/2016 16:07;192.168.1.115;1234;192.168.17.227;63432;1;6
17/10/2016 16:07;192.168.1.115;1234;192.168.17.237;55216;1;6
17/10/2016 16:07;192.168.1.115;1234;192.168.17.236;56997;1;6
17/10/2016 16:07;192.168.25.148;56305;104.244.43.199;443;2;6
17/10/2016 16:07;192.168.26.75;43046;188.120.127.117;443;1;6
17/10/2016 16:07;192.168.1.115;1234;192.168.14.37;56401;1;6
17/10/2016 16:07;192.168.1.115;1234;192.168.11.34;53766;1;6
17/10/2016 16:07;192.168.1.115;1234;192.168.14.37;56407;1;6
17/10/2016 16:07;192.168.1.115;1234;192.168.17.236;57259;1;6
17/10/2016 16:07;192.168.1.115;1234;192.168.17.234;54775;1;6
17/10/2016 16:07;192.168.1.115;1234;192.168.17.222;53622;1;6
17/10/2016 16:07;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:07;192.168.1.115;1234;192.168.11.20;53416;1;6
17/10/2016 16:07;5.22.191.240;80;192.168.25.38;56502;1;6
17/10/2016 16:07;192.168.1.115;1234;192.168.17.237;55494;1;6
17/10/2016 16:07;202.12.27.33;0;192.168.1.213;36837;1;1
17/10/2016 16:07;192.168.1.115;1234;192.168.17.243;49953;1;6
17/10/2016 16:07;192.168.1.200;51387;217.24.17.17;53;2;17
17/10/2016 16:07;192.168.1.115;1234;192.168.17.236;57643;1;6
17/10/2016 16:07;192.168.1.115;1234;192.168.17.234;54970;1;6
17/10/2016 16:07;192.168.1.115;1234;192.168.13.35;51399;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.17.243;50060;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.11.20;53620;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.17.245;52131;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.11.19;53759;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.17.222;54262;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.11.34;54153;1;6
17/10/2016 16:08;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:08;192.168.1.115;1234;192.168.14.13;59162;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.11.24;50382;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.13.34;54739;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.17.244;56900;1;6
17/10/2016 16:08;82.117.202.34;123;217.24.20.5;123;2;17
17/10/2016 16:08;192.168.1.115;1234;192.168.13.35;51899;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.11.16;56033;1;6
17/10/2016 16:08;87.153.244.250;123;217.24.20.5;123;2;17
17/10/2016 16:08;192.168.1.115;1234;192.168.17.234;55337;1;6
17/10/2016 16:08;192.168.1.200;51183;217.24.17.17;53;2;17
17/10/2016 16:08;192.168.1.115;1234;192.168.14.22;56460;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.17.248;54857;1;6
17/10/2016 16:08;192.168.1.115;0;192.168.17.234;21525;1;1
17/10/2016 16:08;192.168.1.115;1234;192.168.11.246;56832;1;6
17/10/2016 16:08;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:08;192.168.1.115;1234;192.168.17.239;49469;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.17.238;55440;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.17.236;58788;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.14.15;50239;1;6
17/10/2016 16:08;192.168.1.115;0;192.168.17.245;20656;1;1
17/10/2016 16:08;192.168.1.115;1234;192.168.11.24;51183;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.17.222;55239;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.11.13;56133;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.13.37;49740;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.14.38;50446;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.14.38;50447;1;6
17/10/2016 16:08;192.168.1.115;1234;192.168.17.222;55415;1;6
17/10/2016 16:08;192.168.1.50;58690;217.24.17.17;53;2;17
17/10/2016 16:08;192.168.26.75;54010;216.58.212.14;443;24;6
17/10/2016 16:08;79.175.77.12;10058;217.24.20.5;123;2;17
17/10/2016 16:08;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:08;192.168.26.75;54010;216.58.212.14;443;17;6
17/10/2016 16:08;192.168.10.17;61077;151.101.12.249;80;2;6
17/10/2016 16:08;178.2.116.70;36576;217.24.20.5;123;2;17
17/10/2016 16:08;5.172.33.7;123;217.24.20.5;123;2;17
17/10/2016 16:08;192.168.25.117;51360;93.87.76.92;80;5;6
17/10/2016 16:08;93.87.76.92;80;192.168.25.117;51360;67;6
17/10/2016 16:08;109.92.30.2;10734;217.24.20.5;123;2;17
17/10/2016 16:08;192.168.11.16;51611;130.211.90.193;7000;3;6
17/10/2016 16:08;151.101.12.102;443;192.168.11.23;58550;1;6
17/10/2016 16:08;192.168.13.17;49951;216.58.208.104;80;1;6
17/10/2016 16:08;93.87.76.92;80;192.168.25.117;51360;2;6
17/10/2016 16:08;119.54.167.173;26237;217.24.20.5;123;2;17
17/10/2016 16:08;107.22.174.54;443;217.24.20.3;46781;1;6
17/10/2016 16:08;192.168.1.200;52391;217.24.17.17;53;2;17
17/10/2016 16:08;46.22.152.23;38403;217.24.20.5;123;2;17
17/10/2016 16:08;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:08;77.23.115.58;57784;217.24.20.5;123;2;17
17/10/2016 16:08;31.18.95.22;45532;217.24.20.5;123;2;17
17/10/2016 16:08;192.168.11.24;61133;50.31.164.166;443;2;6
17/10/2016 16:08;192.168.25.195;56583;74.125.133.188;5228;2;6
17/10/2016 16:08;212.200.65.111;54924;217.24.20.5;123;2;17
17/10/2016 16:09;91.148.121.246;41826;217.24.20.5;123;2;17
17/10/2016 16:09;91.89.188.67;57900;217.24.20.5;123;2;17
17/10/2016 16:09;192.168.1.50;56368;217.24.17.17;53;2;17
17/10/2016 16:09;192.168.1.50;50560;217.24.17.17;53;2;17
17/10/2016 16:09;217.24.20.13;34012;64.12.91.195;25;3;6
17/10/2016 16:09;151.101.13.140;443;192.168.25.195;54889;5;6
17/10/2016 16:09;217.24.20.13;110;109.245.35.196;11814;2;6
17/10/2016 16:09;192.168.11.16;51611;130.211.90.193;7000;1;6
17/10/2016 16:09;49.64.175.240;49869;217.24.20.5;123;2;17
17/10/2016 16:09;192.168.11.16;51611;130.211.90.193;7000;1;6
17/10/2016 16:09;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:09;192.168.1.200;51513;217.24.17.17;53;1;17
17/10/2016 16:09;52.0.253.35;443;192.168.26.130;53254;1;6
17/10/2016 16:09;192.168.26.74;48402;23.12.194.132;80;1;6
17/10/2016 16:09;82.117.202.34;123;217.24.20.5;123;2;17
17/10/2016 16:09;192.168.25.167;34387;185.11.137.2;80;3;6
17/10/2016 16:09;192.168.25.167;34387;185.11.137.2;80;1;6
17/10/2016 16:09;89.216.194.128;57820;217.24.20.25;443;17;6
17/10/2016 16:09;192.168.25.167;34387;185.11.137.2;80;1;6
17/10/2016 16:09;217.226.224.82;123;217.24.20.5;123;2;17
17/10/2016 16:09;178.220.243.209;33995;217.24.20.10;443;24;6
17/10/2016 16:09;217.24.20.13;443;178.148.58.240;59528;4;6
17/10/2016 16:09;192.168.14.18;64527;147.91.175.155;443;10;6
17/10/2016 16:09;192.168.25.167;34387;185.11.137.2;80;1;6
17/10/2016 16:09;109.245.14.42;42;217.24.20.5;123;2;17
17/10/2016 16:09;192.168.10.17;61077;151.101.12.249;80;2;6
17/10/2016 16:09;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:09;192.168.11.16;51611;130.211.90.193;7000;1;6
17/10/2016 16:09;216.58.212.14;443;192.168.26.75;35105;1;6
17/10/2016 16:09;192.168.25.117;51368;31.13.70.7;443;2;6
17/10/2016 16:09;192.168.1.50;58649;217.24.17.17;53;2;17
17/10/2016 16:09;192.168.25.167;34387;185.11.137.2;80;1;6
17/10/2016 16:09;192.168.25.167;58475;31.13.76.68;443;8;6
17/10/2016 16:09;192.168.11.16;51611;130.211.90.193;7000;3;6
17/10/2016 16:09;192.168.14.24;63606;178.218.161.118;80;13;6
17/10/2016 16:09;195.222.96.163;80;192.168.13.34;55439;4;6
17/10/2016 16:09;180.126.243.2;10064;217.24.20.5;123;2;17
17/10/2016 16:09;108.161.188.132;80;192.168.25.169;60880;2;6
17/10/2016 16:09;192.168.11.16;51611;130.211.90.193;7000;4;6
17/10/2016 16:09;31.13.64.11;443;192.168.25.173;53391;4;6
17/10/2016 16:09;54.192.203.35;80;192.168.13.17;52484;2;6
17/10/2016 16:09;192.168.1.213;2048;198.97.190.53;39496;1;1
17/10/2016 16:09;192.168.11.24;61133;50.31.164.166;443;2;6
17/10/2016 16:09;192.168.11.16;55350;62.67.193.85;443;2;6
17/10/2016 16:09;82.127.80.94;52522;217.24.20.5;123;2;17
17/10/2016 16:09;95.208.204.188;38891;217.24.20.5;123;2;17
17/10/2016 16:09;192.168.25.181;54940;94.31.29.19;80;3;6
17/10/2016 16:09;192.168.25.167;34387;185.11.137.2;80;1;6
17/10/2016 16:09;173.192.220.64;443;192.168.10.17;60860;2;6
17/10/2016 16:09;95.85.180.178;123;217.24.20.5;123;2;17
17/10/2016 16:09;192.168.11.16;51611;130.211.90.193;7000;1;6
17/10/2016 16:09;192.168.14.38;50507;23.7.207.201;443;30;6
17/10/2016 16:09;47.199.3.58;1025;217.24.20.5;123;2;17
17/10/2016 16:09;93.221.148.147;123;217.24.20.5;123;2;17
17/10/2016 16:09;192.168.14.38;50507;23.7.207.201;443;18;6
17/10/2016 16:09;192.168.11.16;54177;151.101.12.175;443;5;6
17/10/2016 16:09;192.168.14.24;56339;216.58.214.194;443;8;17
17/10/2016 16:09;79.185.148.230;123;217.24.20.5;123;2;17
17/10/2016 16:09;192.168.17.222;55841;91.245.214.18;80;3;6
17/10/2016 16:09;192.168.17.229;60012;216.58.214.194;443;1;17
17/10/2016 16:10;194.247.199.36;123;217.24.20.5;123;2;17
17/10/2016 16:10;192.168.17.229;60012;216.58.214.194;443;1;17
17/10/2016 16:10;192.168.25.36;45237;216.58.212.34;443;22;6
17/10/2016 16:10;82.117.202.34;123;217.24.20.5;123;2;17
17/10/2016 16:10;192.168.11.16;51611;130.211.90.193;7000;3;6
17/10/2016 16:10;192.168.14.24;58375;216.58.214.206;80;2;6
17/10/2016 16:10;216.58.209.194;443;192.168.14.24;63655;9;6
17/10/2016 16:10;192.168.26.70;51442;104.111.250.145;443;7;6
17/10/2016 16:10;192.168.26.70;51466;104.111.214.22;443;10;6
17/10/2016 16:10;192.168.14.29;59495;31.13.84.4;443;10;6
17/10/2016 16:10;192.168.10.17;61077;151.101.12.249;80;2;6
17/10/2016 16:10;192.168.11.16;51611;130.211.90.193;7000;1;6
17/10/2016 16:10;192.168.17.222;55841;91.245.214.18;80;3;6
17/10/2016 16:10;104.156.81.217;443;192.168.11.24;60445;1;6
17/10/2016 16:10;192.168.13.34;55451;195.222.96.163;80;31;6
17/10/2016 16:10;192.168.17.222;55882;50.16.185.14;443;8;6
17/10/2016 16:10;192.168.1.115;1234;192.168.17.222;55925;1;6
17/10/2016 16:10;192.168.17.216;60256;188.120.127.106;443;71;6
17/10/2016 16:10;188.93.125.195;123;217.24.20.5;123;2;17
17/10/2016 16:10;192.168.1.115;1234;192.168.11.246;57298;1;6
17/10/2016 16:10;192.168.1.115;1234;192.168.17.227;64812;1;6
17/10/2016 16:10;178.253.221.22;40057;217.24.20.5;123;2;17
17/10/2016 16:10;192.168.1.115;1234;192.168.17.237;56499;1;6
